"the_geom","STATION_ID","LONGNAME","LINES","ADDRESS","ADA","PKNRD","POINT_X","POINT_Y","LEGEND"
"POINT (-87.74517217791391 41.871608050522994)","970","Cicero-Congress","Blue Line (Congress)","720 S. Cicero Avenue","false","false","1,144,440.97667316","1,896,352.78926296","Blue Line"
"POINT (-87.80317598719213 41.88684830347631)","20","Harlem-Lake","Green Line (Lake)","1 S. Harlem Avenue","true","false","1,128,608.76033842","1,901,803.39560403","Green Line"
"POINT (-87.78366103293801 41.88715939826551)","610","Ridgeland","Green Line (Lake)","36 N. Ridgeland Avenue","false","false","1,133,921.86037537","1,901,950.19138017","Green Line"
"POINT (-87.83802598504772 41.984294057828016)","230","Cumberland","Blue Line","5800 N. Cumberland Avenue","true","true","1,118,914.13069739","1,937,256.04587705","Blue Line"
"POINT (-87.62618878473234 41.88322001293653)","1700","Washington/Wabash","Brown, Orange, Pink,  Purple (Express), Green","29 N. Wabash","true","false","1,176,812.47724731","1,900,828.68763513","Multiple Lines"
"POINT (-87.63172207547264 41.875567625950715)","1340","LaSalle","Blue Line","150 W. Congress Parkway","false","false","1,175,328.49516593","1,898,027.79675252","Blue Line"
"POINT (-87.64757831015247 41.89118929406765)","490","Grand/Milwaukee","Blue Line (O'Hare)","502 N. Milwaukee Avenue","false","false","1,170,964.65874586","1,903,685.42030979","Blue Line"
"POINT (-87.68561725654831 42.06398654414921)","1250","Central-Evanston","Purple Line, Evanston Express","1022 W. Central Avenue","false","false","1,160,131.38718378","1,966,573.10446436","Multiple Lines"
"POINT (-87.74361697430824 41.961486633040835)","1330","Montrose-O'Hare","Blue Line","4600 W. Montrose Avenue","false","false","1,144,639.34672135","1,929,107.50647746","Blue Line"
"POINT (-87.62146281101369 41.8218151964997)","300","Indiana","Green Line","4003 S. Indiana Avenue","true","false","1,178,284.91449668","1,878,463.5617263","Green Line"
"POINT (-87.63116917003116 41.79541826211501)","1170","Garfield-Dan Ryan","Red Line","220 W. Garfield Boulevard","true","false","1,175,717.82047829","1,868,822.88715732","Red Line"
"POINT (-87.70615542049478 41.88432109621861)","1070","Kedzie-Lake","Green Line (Lake)","3200 W. Lake Street","true","false","1,155,033.73418703","1,901,060.63233934","Green Line"
"POINT (-87.62517835384935 41.750412342729696)","240","79th","Red Line","15 W. 79th Street","true","false","1,177,486.45894394","1,852,436.46589406","Red Line"
"POINT (-87.64917726687139 41.91065458056037)","650","North/Clybourn","Red Line","1599 N. Clybourn Avenue","false","false","1,170,472.73119341","1,910,775.10249239","Red Line"
"POINT (-87.63102579710096 41.81033813281231)","1230","47th-Dan Ryan","Red Line","220 W. 47th Street","true","false","1,175,712.49286229","1,874,259.92345038","Red Line"
"POINT (-87.68354292586837 42.04771009459835)","50","Davis","Purple Line, Evanston Express","1612 N. Benson Avenue","true","false","1,160,739.71614434","1,960,646.07930684","Multiple Lines"
"POINT (-87.6747361074464 41.94702865537701)","1440","Addison-Ravenswood","Brown Line","1818 W. Addison Street","true","false","1,163,413.93822683","1,923,975.42941668","Brown Line"
"POINT (-87.69482291545437 41.854279630327355)","440","California-Douglas","Pink Line","2011 S. California Avenue","true","false","1,158,201.07396598","1,890,136.33869717","Pink Line"
"POINT (-87.63088601833961 41.88573698625938)","380","Clark/Lake","Brown, Orange, Pink, Purple (Express), Green, Blue","100 W. Lake","true","false","1,175,525.85913411","1,901,735.36641997","Multiple Lines"
"POINT (-87.62781338044591 41.88480886783524)","1660","Lake/State","Red Line","188 N. State","true","false","1,176,365.32127889","1,901,404.02433966","Red Line"
"POINT (-87.67953792271051 42.03345571051573)","270","Main","Purple Line, Evanston Express","836 N. Chicago Avenue","false","false","1,161,867.21515339","1,955,459.94323801","Multiple Lines"
"POINT (-87.725624930077 41.87388872444464)","920","Pulaski-Congress","Blue Line (Congress)","530 S. Pulaski Road","false","false","1,149,758.98320612","1,897,220.94772777","Blue Line"
"POINT (-87.72917726558204 41.952940261723505)","550","Irving Park-O'Hare","Blue Line","4131 W. Irving Park Road","false","false","1,148,588.58858103","1,926,020.53969059","Blue Line"
"POINT (-87.6691601248801 41.85790770843142)","830","18th","Pink Line","1710 W. 18th Street","true","false","1,165,182.26334848","1,891,511.43450645","Pink Line"
"POINT (-87.61554588356856 41.780129716720246)","1140","King Drive","Green Line","400 E. 63rd Street","true","false","1,180,024.5514903","1,863,287.02462416","Green Line"
"POINT (-87.61832410779981 41.795176653771136)","510","Garfield-South Elevated","Green Line","320 E. Garfield Boulevard","true","true","1,179,221.19584155","1,868,763.71813326","Green Line"
"POINT (-87.68356032638904 42.05416022489172)","520","Foster","Purple Line, Evanston Express","900 W. Foster Street","false","false","1,160,717.13515232","1,962,996.53230102","Multiple Lines"
"POINT (-87.74534200985961 41.851924714963396)","420","Cicero-Douglas","Pink Line","2133 S. 48th Court","true","false","1,144,443.84387317","1,889,179.92090428","Pink Line"
"POINT (-87.65852996352429 41.973453322879514)","1200","Argyle","Red Line","1118 W. Argyle Street","false","false","1,167,746.82808687","1,933,638.97732968","Red Line"
"POINT (-87.63397336028807 41.888967933815984)","460","Merchandise Mart","Brown, Purple (Express)","350 N. Wells Street","true","false","1,174,675.57817332","1,902,905.85602106","Multiple Lines"
"POINT (-87.62817635256233 41.89667121282868)","1450","Chicago/State","Red Line","800 N. State Street","true","false","1,176,230.95814277","1,905,725.84936769","Red Line"
"POINT (-87.63385352993139 41.882695018498964)","730","Washington/Wells","Brown, Orange, Pink, Purple (Express)","100 N. Wells Street","true","false","1,174,726.83884537","1,900,620.27445093","Multiple Lines"
"POINT (-87.65773404557505 41.96425415994733)","540","Wilson","Purple, Red Line","4920 N. Broadway Street","true","false","1,168,029.49407113","1,930,295.53438257","Multiple Lines"
"POINT (-87.79378335175879 41.8869875216134)","1350","Oak Park-Lake","Green Line (Lake)","100 S. Oak Park Avenue","false","false","1,131,166.0096208","1,901,870.0672201","Green Line"
"POINT (-87.73795637168769 41.7866135510346)","930","Midway Airport","Orange Line","4612 W. 59th Street","true","true","1,146,620.91702719","1,865,394.75454613","Orange Line"
"POINT (-87.65521427917491 41.89607523740354)","1410","Chicago/Milwaukee","Blue Line","800 N. Milwaukee Avenue","false","false","1,168,871.48498392","1,905,449.33352743","Blue Line"
"POINT (-87.63373997596631 41.87872328348997)","40","Quincy/Wells","Brown, Orange, Pink, Purple (Express)","220 S. Wells Street","true","false","1,174,769.55910141","1,899,173.22932958","Multiple Lines"
"POINT (-87.65264430600404 41.9182165680886)","660","Armitage","Brown, Purple (Express)","944 W. Armitage Avenue","true","false","1,169,507.15116051","1,913,523.19132695","Multiple Lines"
"POINT (-87.65212799206752 41.88557678872635)","1510","Morgan","Green (Lake), Pink","1000 W Lake St","true","false","1,169,742.11896873","1,901,630.35829187","Multiple Lines"
"POINT (-87.75498649428108 41.88716322654387)","700","Laramie","Green Line (Lake)","5148 W. Lake Street","true","false","1,141,729.75260664","1,902,002.90459622","Green Line"
"POINT (-87.6058574174785 41.780308767768915)","720","Cottage Grove","Green Line","800 E. 63rd Street","true","false","1,182,666.51808476","1,863,374.47652824","Green Line"
"POINT (-87.6610607008597 42.0010733596017)","1300","Loyola","Red Line","1200 W. Loyola Avenue","true","false","1,166,979.64523815","1,943,698.46533905","Red Line"
"POINT (-87.62820914456076 41.876908340423775)","850","Library","Brown, Orange, Pink, Purple (Express)","26 W. Van Buren Street","true","false","1,176,281.20684682","1,898,524.19201698","Multiple Lines"
"POINT (-87.62747911770376 41.874039244054394)","1490","Harrison","Red Line","608 S. State Street","false","false","1,176,488.61907101","1,897,480.33051201","Red Line"
"POINT (-87.8593877016713 41.98350728784708)","820","Rosemont","Blue Line","5801 N. River Road","true","true","1,113,107.88045198","1,936,936.48210075","Blue Line"
"POINT (-87.62658988700281 41.86740495963631)","410","Roosevelt/Wabash","Orange & Green Lines","22 E. Roosevelt Road","true","false","1,176,750.70598325","1,895,064.79898976","Multiple Lines"
"POINT (-87.69411112481461 41.96620994947778)","1010","Rockwell","Brown Line","4648 N. Rockwell Street","true","false","1,158,091.02161388","1,930,925.25598316","Brown Line"
"POINT (-87.65945550927005 41.87588563477907)","470","Racine","Blue Line","430 S. Racine Avenue","false","false","1,167,774.55595889","1,898,083.15752057","Blue Line"
"POINT (-87.70597829539031 41.87442550900997)","250","Kedzie-Homan","Blue Line (Congress)","530 S. Kedzie Avenue","true","false","1,155,108.3249071","1,897,455.04718398","Blue Line"
"POINT (-87.71235935057341 41.93813166977897)","60","Belmont-O'Hare","Blue Line","3355 W. Belmont Avenue","false","false","1,153,202.40157732","1,920,656.94749359","Blue Line"
"POINT (-87.68160198666094 42.04165464471751)","690","Dempster","Purple Line, Evanston Express","1316 N. Sherman Avenue","false","false","1,161,283.70820885","1,958,443.42842478","Multiple Lines"
"POINT (-87.63100044907034 41.78053433456899)","910","63rd-Dan Ryan","Red Line","220 W. 63rd Street","true","false","1,175,808.13267038","1,863,399.65745627","Red Line"
"POINT (-87.66954322799872 41.871563004328266)","1030","Polk","Pink Line","1713 W. Polk Street","true","false","1,165,039.42430835","1,896,486.58894308","Pink Line"
"POINT (-87.65362593077104 41.94742799746875)","1420","Addison-North Main","Red Line","940 W. Addison Street","true","false","1,169,155.59813618","1,924,165.78538486","Red Line"
"POINT (-87.64813110426746 41.84690144087428)","1130","Halsted-Midway","Orange Line","2520 S. Archer Avenue","true","true","1,170,942.96556184","1,887,545.79610276","Orange Line"
"POINT (-87.72444964277845 41.79988782039872)","960","Pulaski-Midway","Orange Line","5106 S. Pulaski Road","true","true","1,150,270.22237459","1,870,257.60178265","Orange Line"
"POINT (-87.70165573251133 41.966146895889715)","870","Francisco","Brown Line","4648 N. Francisco Avenue","true","false","1,156,039.37233196","1,930,887.06155112","Brown Line"
"POINT (-87.67832941601363 42.02761184862187)","840","South Boulevard","Purple Line, Evanston Express","601 W. South Boulevard","false","false","1,162,211.83313771","1,953,332.90246802","Multiple Lines"
"POINT (-87.65866841969589 41.97798399254405)","340","Berwyn","Red Line","1121 W. Berwyn Avenue","false","false","1,167,696.17515882","1,935,289.67941122","Red Line"
"POINT (-87.66360955994172 41.94381225617526)","360","Southport","Brown Line","3411 N. Southport Avenue","true","false","1,166,449.96254966","1,922,826.81834361","Brown Line"
"POINT (-87.61850159987594 41.80209158434365)","130","51st","Green Line","314 E. 51st Street","true","false","1,179,151.84211349","1,871,283.07634361","Green Line"
"POINT (-87.69072951855928 42.0731527622841)","1050","Linden","Purple Line, Evanston Express","349 W. Linden Avenue","true","true","1,158,718.09105446","1,969,902.89851546","Multiple Lines"
"POINT (-87.71909930215281 41.9473601024952)","1240","Addison-O'Hare","Blue Line","3622 W. Addison Street","true","false","1,151,344.51459959","1,924,006.59972071","Blue Line"
"POINT (-87.77413525552275 41.887292784706375)","1260","Austin-Lake","Green Line (Lake)","351 N. Austin Blvd","false","false","1,136,515.35413778","1,902,015.55586023","Green Line"
"POINT (-87.61882612858349 41.80920883501687)","1080","47th-South Elevated","Green Line","314 E. 47th Street","true","false","1,179,041.79692939","1,873,875.82873002","Green Line"
"POINT (-87.90184840013661 41.97887673887917)","890","O'Hare Airport","Blue Line","1000 O'Hare Drive","true","false","1,101,572.00306524","1,935,188.07531513","Blue Line"
"POINT (-87.62588147448886 41.831678021663535)","1120","35-Bronzeville-IIT","Green Line","16 E. 35th Street","true","false","1,177,050.91513553","1,882,047.58707363","Green Line"
"POINT (-87.67495574333226 41.95452313953493)","1460","Irving Park-Ravenswood","Brown Line","1816 W. Irving Park Dr","true","false","1,163,333.20913876","1,926,705.98506723","Brown Line"
"POINT (-87.67516539063618 41.96175171130978)","1500","Montrose-Ravenswood","Brown Line","1814 W. Montrose Avenue","true","false","1,163,255.95192269","1,929,339.66570968","Brown Line"
"POINT (-87.76089227927595 41.97063413812226)","1280","Jefferson Park","Blue Line","4917 N. Milwaukee Avenue","true","false","1,139,918.57154895","1,932,409.02840054","Blue Line"
"POINT (-87.65313085718888 41.93273150100663)","530","Diversey","Brown, Purple (Express)","940 W. Diversey Avenue","true","false","1,169,332.77215234","1,918,811.40944387","Multiple Lines"
"POINT (-87.62937770045221 41.88070346119076)","790","Monroe/Dearborn","Blue Line","114 S. Dearborn","false","false","1,175,951.62118251","1,899,904.51841827","Blue Line"
"POINT (-87.76564950550599 41.887389014441396)","280","Central-Lake","Green Line (Lake)","350 N. Central Avenue","true","false","1,138,825.73519593","1,902,065.79330028","Green Line"
"POINT (-87.63096782627767 41.853205796014315)","1000","Cermak-Chinatown","Red Line","138 W. Cermak Road","true","false","1,175,600.57759818","1,889,880.86554493","Red Line"
"POINT (-87.7085413860205 41.92972804225143)","1020","Logan Square","Blue Line","2620 N. Milwaukee Av","true","false","1,154,263.50109831","1,917,602.19677075","Blue Line"
"POINT (-87.68850260590037 41.96625004821776)","1480","Western-Ravenswood","Brown Line","4645 N. Western Avenue","true","false","1,159,616.1951193","1,930,951.29758318","Brown Line"
"POINT (-87.6294400596467 41.88316442656523)","370","Washington/Dearborn","Blue Line","19 N. Dearborn","false","false","1,175,927.28403049","1,900,801.1532991","Blue Line"
"POINT (-87.6768857202498 41.884966194456915)","1710","Damen-Lake","Green Line (Lake)","154 N. Damen Ave","true","false","1,163,002.26187444","1,901,355.31502756","Green Line"
"POINT (-87.65326645004653 41.936032602681166)","1210","Wellington","Brown, Purple (Express)","945 W. Wellington Avenue","true","false","1,169,286.3350323","1,920,014.04624499","Multiple Lines"
"POINT (-87.74722101369109 42.02624389455922)","1680","Oakton-Skokie","Yellow Line","4802 W Oakton","true","false","1,143,497.61436828","1,952,698.68115543","Yellow Line"
"POINT (-87.64964223079026 41.8755162091606)","350","UIC-Halsted","Blue Line","430 S. Halsted Street","true","false","1,170,448.20024938","1,897,969.67528046","Blue Line"
"POINT (-87.71488026411758 41.85399195494557)","780","Central Park","Pink Line","1915 S. Central Park Avenue","true","false","1,152,737.52861689","1,889,991.51591303","Pink Line"
"POINT (-87.66531166332861 41.83935587879333)","1060","Ashland-Midway","Orange Line","3011 S. Ashland Avenue","true","false","1,166,283.2435735","1,884,759.33773216","Orange Line"
"POINT (-87.67743665449984 41.90974379246453)","590","Damen/Milwaukee","Blue Line","1558 N. Damen Avenue","false","false","1,162,783.21413024","1,910,383.12246002","Blue Line"
"POINT (-87.68333688171246 42.05828247066971)","400","Noyes","Purple Line, Evanston Express","901 W. Noyes Street","false","false","1,160,766.40312037","1,964,499.18036642","Multiple Lines"
"POINT (-87.81731777906768 41.87425731129019)","390","Forest Park","Blue Line","711 S. Des Plaines Avenue","true","true","1,124,785.60718286","1,897,191.79239974","Blue Line"
"POINT (-87.69623421620008 41.88421953162615)","1360","California-Lake","Green Line (Lake)","2800 W. Lake Street","true","false","1,157,735.61553354","1,901,043.52283533","Green Line"
"POINT (-87.62441474538349 41.722375984242476)","450","95th/Dan Ryan","Red Line","14 W. 95th Street","true","false","1,177,778.98067221","1,842,222.00572454","Red Line"
"POINT (-87.63930216454519 41.910409180297236)","800","Sedgwick","Brown, Purple (Express)","1536 N. Sedgwick Avenue","true","false","1,173,161.40626791","1,910,707.27350033","Multiple Lines"
"POINT (-87.67394587971816 41.87563542876877)","810","Illinois Medical District","Blue Line","430 S. Damen Avenue","true","false","1,163,828.91499522","1,897,961.33198446","Blue Line"
"POINT (-87.68058736862578 41.829560088047614)","120","35th/Archer","Orange Line","3528 S. Leavitt Street","true","true","1,162,147.77912165","1,881,157.78688081","Orange Line"
"POINT (-87.6690921120182 42.01587618094786)","1190","Jarvis","Red Line","1523 W. Jarvis Street","false","false","1,164,754.77227608","1,949,075.67852806","Red Line"
"POINT (-87.62609789982032 41.879510219372655)","680","Adams/Wabash","Brown, Orange, Pink,  Purple (Express), Green","201 S. Wabash Avenue","false","false","1,176,848.36665534","1,899,477.04526587","Multiple Lines"
"POINT (-87.6669509366128 41.885311395579535)","170","Ashland-Lake","Green (Lake), Pink","1601 W. Lake Street","true","false","1,165,706.56389297","1,901,501.95688375","Multiple Lines"
"POINT (-87.68517922105977 41.854396837500744)","740","Western-Douglas","Pink Line","2009 S. Western Avenue","true","false","1,160,828.02104042","1,890,198.73280923","Pink Line"
"POINT (-87.65849296173627 41.96913894081545)","770","Lawrence","Red Line","1117 W. Lawrence Avenue","false","false","1,167,769.27416689","1,932,066.87544022","Red Line"
"POINT (-87.756692014772 41.851773309963825)","580","54th/Cermak","Pink Line","2134 S. 54th Avenue","true","true","1,141,351.97852629","1,889,103.78010421","Pink Line"
"POINT (-87.65492939219291 41.95377494743192)","80","Sheridan","Red Line","3940 N. Sheridan Road","false","false","1,168,782.69906383","1,926,475.82647501","Red Line"
"POINT (-87.6590758588342 41.990259494019185)","880","Thorndale","Red Line","1118 W. Thorndale Avenue","false","false","1,167,550.17426268","1,939,762.06751139","Red Line"
"POINT (-87.70884379252877 41.966092607037865)","1180","Kedzie-Ravenswood","Brown Line","4648 N. Kedzie Avenue","true","false","1,154,084.66231414","1,930,852.94827109","Brown Line"
"POINT (-87.63173383435944 41.87685533507961)","160","LaSalle/Van Buren","Brown, Orange, Pink, Purple (Express)","121 W. Van Buren Street","false","false","1,175,321.45695792","1,898,497.01044895","Multiple Lines"
"POINT (-87.80696087265021 41.873490051902145)","980","Harlem-Congress","Blue Line (Congress)","701 S. Harlem Avenue","false","false","1,127,608.00923349","1,896,929.33249549","Blue Line"
"POINT (-87.6528658377562 41.9250513685894)","1220","Fullerton","Red, Brown, Purple (Express)","943  W. Fullerton Avenue","true","false","1,169,427.09509643","1,916,013.32534527","Multiple Lines"
"POINT (-87.68843451104553 41.87552957397782)","220","Western-Congress","Blue Line (Congress)","430 S. Western Avenue","false","false","1,159,883.32292754","1,897,892.77774439","Blue Line"
"POINT (-87.67863488433056 41.96641097276443)","90","Damen-Ravenswood","Brown Line","4643 N. Damen Avenue","true","false","1,162,299.35492979","1,931,030.29073525","Brown Line"
"POINT (-87.63141229300709 41.90392031283341)","630","Clark/Division","Red Line","1200 N. Clark Street","true","false","1,175,328.34617393","1,908,360.20047414","Red Line"
"POINT (-87.6638448484402 41.77895340563769)","290","Ashland/63rd","Green Line (Englewood)","6315 S. Ashland Avenue","true","true","1,166,854.40799004","1,862,752.12183966","Green Line"
"POINT (-87.63594665706665 41.89677417178116)","710","Chicago/Franklin","Brown, Purple (Express)","300 W. Chicago Avenue","true","false","1,174,115.1544928","1,905,746.07592771","Multiple Lines"
"POINT (-87.62580935004172 41.76836786586706)","990","69th","Red Line","15 W. 69th Street","true","false","1,177,260.46342373","1,858,977.89284415","Red Line"
"POINT (-87.62740238294732 41.86736766601225)","1400","Roosevelt/State","Red Line","1167 S. State Street","true","false","1,176,529.51123105","1,895,049.38830174","Red Line"
"POINT (-87.6659090897442 42.00836181944307)","100","Morse","Red Line","1358 W. Morse Avenue","false","false","1,165,641.09906091","1,946,344.11935752","Red Line"
"POINT (-87.62769645951258 41.88074455879221)","1090","Monroe/State","Red Line","26 S. State","false","false","1,176,409.33715094","1,899,923.25429028","Red Line"
"POINT (-87.62640238492894 41.85311508341227)","1690","Cermak-McCormick Place","Green Line","12 E. Cermak Rd.","true","false","1,176,844.65337534","1,889,858.01703291","Green Line"
"POINT (-87.6873643813982 41.916157429131374)","670","Western/Milwaukee","Blue Line (O'Hare)","1909 N. Western Avenue","true","false","1,160,063.30014371","1,912,699.74915018","Blue Line"
"POINT (-87.6728924507902 42.01906322017403)","900","Howard","Red, Yellow, Purple, Evanston Express","1649 W. Howard Street","true","true","1,163,713.08011511","1,950,229.06835313","Multiple Lines"
"POINT (-87.63063629512068 41.831190560189036)","190","Sox-35th-Dan Ryan","Red Line","142 W. 35th Street","true","false","1,175,756.53587033","1,881,859.32211346","Red Line"
"POINT (-87.61903578127783 41.81646322287744)","1270","43rd","Green Line","314 E. 43rd Street","true","false","1,178,962.66758531","1,876,518.81702049","Green Line"
"POINT (-87.64098421671696 41.875538904999026)","430","Clinton-Congress","Blue Line","426 S. Clinton Street","false","false","1,172,806.09209158","1,897,996.84712049","Blue Line"
"POINT (-87.66649606690225 41.90335508549131)","320","Division/Milwaukee","Blue Line","1200 N. Milwaukee Avenue","false","false","1,165,779.32370104","1,908,078.03624988","Blue Line"
"POINT (-87.62475307324942 41.73537121137496)","1430","87th","Red Line","15 W. 87th Street","true","false","1,177,647.63808009","1,846,956.57340895","Red Line"
"POINT (-87.6968897987879 41.92193917150245)","570","California/Milwaukee","Blue Line (O'Hare)","2211 N. California Avenue","false","false","1,157,455.12068528","1,914,787.23945613","Blue Line"
"POINT (-87.70432066571871 41.804348408754976)","1150","Kedzie-Midway","Orange Line","4900 S. Kedzie Avenue","true","true","1,155,746.78506769","1,871,922.53234421","Orange Line"
"POINT (-87.72540376831816 41.88541197969969)","30","Pulaski-Lake","Green Line (Lake)","4000 W. Lake Street","true","false","1,149,789.47306214","1,901,420.43035568","Green Line"
"POINT (-87.74469840019538 41.88651935351997)","480","Cicero-Lake","Green Line (Lake)","4800 W. Lake Street","true","false","1,144,532.74806525","1,901,787.32648402","Green Line"
"POINT (-87.72432672502005 41.85385683122457)","150","Pulaski-Douglas","Pink Line","2005 S. Pulaski Road","true","false","1,150,164.33155849","1,889,923.88301697","Pink Line"
"POINT (-87.65338048799256 41.93975074615252)","1320","Belmont-North Main","Red, Brown, Purple (Express)","945 W. Belmont Avenue","true","false","1,169,244.56018426","1,921,368.70147826","Multiple Lines"
"POINT (-87.644023127218 41.779027868120906)","940","Halsted/63rd","Green Line","6321 S. Halsted Street","true","false","1,172,260.63647507","1,862,821.97015973","Green Line"
"POINT (-87.75191862595247 42.03895069338699)","140","Dempster-Skokie","Yellow Line","5001 W. Dempster Street","true","true","1,142,189.79919907","1,957,320.43245574","Yellow Line"
"POINT (-87.62783518066094 41.88574041081893)","260","State/Lake","Brown, Orange, Pink,  Purple (Express), Green","200 N. State Street","false","false","1,176,356.59423889","1,901,743.42939598","Multiple Lines"
"POINT (-87.6840649867607 41.80468356005486)","310","Western-Midway","Orange Line","4901 S. Western Avenue","true","true","1,161,268.48644883","1,872,085.72671236","Orange Line"
"POINT (-87.64177130414286 41.88570342367616)","1160","Clinton-Lake","Green (Lake), Pink","540 W. Lake Street","true","false","1,172,561.88677935","1,901,699.06101194","Multiple Lines"
"POINT (-87.62929566463735 41.87818251886981)","70","Jackson/Dearborn","Blue Line","328 S. Dearborn","true","false","1,175,981.49715054","1,898,986.07233741","Blue Line"
"POINT (-87.62759609756428 41.87815275695708)","560","Jackson/State","Red Line","230 S. State","true","false","1,176,444.43423897","1,898,979.0284974","Red Line"
"POINT (-87.67597409605341 41.854514862029305)","210","Damen","Pink Line","2010 S. Damen Avenue","true","false","1,163,335.47601876","1,890,260.80487328","Pink Line"
"POINT (-87.79160214979832 41.8721079742148)","180","Oak Park-Congress","Blue Line","950 S. Oak Park Avenue","false","false","1,131,794.16322138","1,896,451.73249505","Blue Line"
"POINT (-87.65884028505945 41.983504225254826)","1380","Bryn Mawr","Red Line","1119 W. Bryn Mawr Avenue","false","false","1,167,633.60312676","1,937,300.91346109","Red Line"
"POINT (-87.65920227948938 41.99366426103332)","760","Granville","Red Line","1119 W. Granville Avenue","true","false","1,167,506.03909464","1,941,002.51448854","Red Line"
"POINT (-87.67088394357924 41.94370914853046)","1310","Paulina","Brown Line","3411 N. Paulina Street","true","false","1,164,471.22974782","1,922,773.86704756","Brown Line"
"POINT (-87.77678526925513 41.87088639373906)","10","Austin-Congress","Blue Line","1050 S. Austin Blvd","false","false","1,135,832.54120914","1,896,032.40833466","Blue Line"
"POINT (-87.71314203532829 41.96792815152359)","1290","Kimball","Brown Line","4755 N. Kimball Avenue","true","true","1,152,910.87594505","1,931,513.3373917","Brown Line"
"POINT (-87.62802125739587 41.891665201383724)","330","Grand/State","Red Line","521 N. State Street","true","false","1,176,288.17926282","1,903,902.00526999","Red Line"
"POINT (-87.70542795670059 41.854130586664574)","1040","Kedzie-Douglas","Pink Line","1944 S. Kedzie Avenue","true","false","1,155,312.29879529","1,890,060.7219291","Pink Line"
"POINT (-87.71652283291752 41.88490437974896)","1670","Conservatory-Central Park","Green Line (Lake)","3631 W. Lake Street","true","false","1,152,209.0952084","1,901,252.71835552","Green Line"
"POINT (-87.73326365861335 41.85375068701122)","600","Kostner","Pink Line","2019 S. Kostner Avenue","true","false","1,147,729.86397223","1,889,868.06298492","Pink Line"
"POINT (-87.80889493503287 41.982323370406654)","750","Harlem-O'Hare","Blue Line (O'Hare)","5550 N. Harlem Avenue","true","true","1,126,838.69876877","1,936,585.06680443","Blue Line"
